iter	Passed	Remaining
7885	131698	35304
7886	131729	35291
7887	131748	35275
7888	131764	35258
7889	131778	35241
7890	131794	35224
7891	131809	35207
7892	131824	35190
7893	131840	35173
7894	131855	35155
7895	131870	35138
7896	131884	35121
7897	131899	35104
7898	131917	35087
7899	131935	35071
7900	131950	35054
7901	131966	35037
7902	131980	35020
7903	131996	35003
7904	132013	34986
7905	132029	34969
7906	132044	34952
7907	132058	34935
7908	132075	34918
7909	132090	34901
7910	132105	34884
7911	132123	34867
7912	132141	34851
7913	132157	34834
7914	132171	34817
7915	132187	34800
7916	132202	34783
7917	132218	34766
7918	132233	34749
7919	132249	34732
7920	132266	34715
7921	132283	34698
7922	132298	34681
7923	132313	34664
7924	132333	34648
7925	132351	34632
7926	132368	34615
7927	132383	34598
7928	132398	34581
7929	132412	34564
7930	132427	34547
7931	132442	34529
7932	132457	34512
7933	132472	34495
7934	132489	34478
7935	132503	34461
7936	132519	34444
7937	132537	34428
7938	132567	34415
7939	132584	34398
7940	132603	34382
7941	132621	34366
7942	132639	34349
7943	132656	34332
7944	132674	34316
7945	132694	34300
7946	132711	34284
7947	132730	34268
7948	132754	34253
7949	132772	34236
7950	132787	34219
7951	132803	34202
7952	132818	34185
7953	132833	34168
7954	132848	34151
7955	132863	34134
7956	132879	34117
7957	132896	34100
7958	132913	34084
7959	132929	34067
7960	132945	34050
7961	132965	34034
7962	132981	34017
7963	132998	34001
7964	133012	33983
7965	133027	33966
7966	133042	33949
7967	133058	33932
7968	133074	33915
7969	133091	33899
7970	133106	33882
7971	133122	33865
7972	133139	33848
7973	133157	33832
7974	133174	33815
7975	133191	33798
7976	133208	33782
7977	133225	33765
7978	133242	33749
7979	133258	33732
7980	133273	33714
7981	133289	33698
7982	133305	33681
7983	133321	33664
7984	133336	33647
7985	133353	33630
7986	133372	33614
7987	133388	33597
7988	133403	33580
7989	133419	33563
7990	133433	33546
7991	133449	33529
7992	133463	33512
7993	133479	33495
7994	133493	33477
7995	133508	33460
7996	133525	33443
7997	133541	33427
7998	133559	33410
7999	133581	33395
8000	133607	33380
8001	133625	33364
8002	133641	33347
8003	133656	33330
8004	133672	33313
8005	133687	33296
8006	133703	33279
8007	133718	33262
8008	133735	33246
8009	133751	33229
8010	133765	33211
8011	133785	33195
8012	133802	33179
8013	133818	33162
8014	133834	33145
8015	133850	33128
8016	133866	33111
8017	133882	33094
8018	133896	33077
8019	133912	33060
8020	133926	33043
8021	133943	33026
8022	133960	33010
8023	133976	32993
8024	133996	32977
8025	134013	32960
8026	134028	32943
8027	134045	32926
8028	134060	32909
8029	134075	32892
8030	134091	32875
8031	134105	32858
8032	134121	32841
8033	134137	32824
8034	134163	32810
8035	134180	32793
8036	134197	32777
8037	134213	32760
8038	134229	32743
8039	134245	32726
8040	134261	32709
8041	134275	32692
8042	134290	32675
8043	134306	32658
8044	134321	32641
8045	134338	32624
8046	134354	32607
8047	134369	32590
8048	134384	32573
8049	134403	32557
8050	134432	32543
8051	134447	32526
8052	134464	32510
8053	134480	32493
8054	134495	32475
8055	134510	32458
8056	134526	32441
8057	134541	32424
8058	134556	32407
8059	134572	32391
8060	134588	32374
8061	134608	32358
8062	134625	32341
8063	134640	32324
8064	134656	32307
8065	134674	32291
8066	134690	32274
8067	134706	32257
8068	134723	32240
8069	134738	32223
8070	134753	32206
8071	134770	32189
8072	134787	32173
8073	134802	32156
8074	134821	32140
8075	134837	32123
8076	134852	32106
8077	134869	32089
8078	134885	32072
8079	134901	32055
8080	134917	32038
8081	134932	32021
8082	134948	32005
8083	134963	31987
8084	134979	31971
8085	134997	31954
8086	135016	31938
8087	135033	31921
8088	135049	31905
8089	135064	31888
8090	135078	31870
8091	135094	31853
8092	135110	31836
8093	135124	31819
8094	135139	31802
8095	135155	31785
8096	135171	31768
8097	135186	31751
8098	135203	31734
8099	135222	31718
8100	135248	31704
8101	135266	31688
8102	135281	31670
8103	135296	31653
8104	135312	31636
8105	135335	31621
8106	135352	31605
8107	135371	31588
8108	135389	31572
8109	135409	31556
8110	135433	31541
8111	135456	31526
8112	135477	31510
8113	135500	31495
8114	135524	31480
8115	135546	31465
8116	135568	31449
8117	135586	31433
8118	135605	31417
8119	135630	31402
8120	135651	31386
8121	135668	31369
8122	135686	31353
8123	135707	31337
8124	135727	31321
8125	135745	31305
8126	135764	31289
8127	135784	31273
8128	135803	31256
8129	135821	31240
8130	135839	31224
8131	135860	31208
8132	135879	31192
8133	135897	31175
8134	135916	31159
8135	135935	31143
8136	135954	31127
8137	135971	31110
8138	135988	31094
8139	136005	31077
8140	136022	31060
8141	136039	31044
8142	136057	31027
8143	136075	31011
8144	136092	30994
8145	136107	30977
8146	136123	30960
8147	136140	30944
8148	136158	30927
8149	136175	30910
8150	136191	30894
8151	136208	30877
8152	136227	30861
8153	136245	30844
8154	136270	30829
8155	136294	30815
8156	136313	30798
8157	136333	30782
8158	136354	30767
8159	136372	30750
8160	136392	30734
8161	136410	30718
8162	136427	30701
8163	136443	30684
8164	136461	30668
8165	136485	30653
8166	136503	30636
8167	136519	30620
8168	136535	30603
8169	136553	30586
8170	136571	30570
8171	136590	30554
8172	136609	30537
8173	136629	30521
8174	136648	30505
8175	136670	30490
8176	136694	30474
8177	136714	30459
8178	136732	30442
8179	136750	30426
8180	136768	30409
8181	136785	30393
8182	136802	30376
8183	136820	30359
8184	136838	30343
8185	136856	30327
8186	136877	30311
8187	136899	30295
8188	136918	30279
8189	136937	30263
8190	136953	30246
8191	136971	30230
8192	136988	30213
8193	137007	30197
8194	137027	30181
8195	137044	30164
8196	137060	30147
8197	137081	30131
8198	137111	30118
8199	137128	30101
8200	137146	30084
8201	137164	30068
8202	137181	30051
8203	137198	30035
8204	137216	30018
8205	137231	30001
8206	137249	29985
8207	137265	29968
8208	137283	29951
8209	137302	29935
8210	137321	29919
8211	137341	29903
8212	137360	29887
8213	137378	29870
8214	137395	29854
8215	137413	29837
8216	137430	29820
8217	137447	29804
8218	137465	29787
8219	137485	29771
8220	137505	29755
8221	137528	29740
8222	137548	29724
8223	137566	29707
8224	137586	29692
8225	137608	29676
8226	137628	29660
8227	137649	29644
8228	137667	29628
8229	137689	29612
8230	137712	29597
8231	137736	29581
8232	137755	29565
8233	137777	29549
8234	137794	29533
8235	137812	29516
8236	137830	29500
8237	137849	29484
8238	137867	29467
8239	137887	29451
8240	137908	29435
8241	137927	29419
8242	137948	29403
8243	137967	29387
8244	137985	29371
8245	138002	29354
8246	138021	29338
8247	138039	29321
8248	138059	29305
8249	138079	29289
8250	138113	29276
8251	138134	29260
8252	138155	29244
8253	138178	29229
8254	138199	29213
8255	138215	29196
8256	138232	29179
8257	138249	29163
8258	138266	29146
8259	138283	29129
8260	138304	29113
8261	138322	29097
8262	138340	29081
8263	138357	29064
8264	138378	29048
8265	138395	29031
8266	138411	29014
8267	138427	28998
8268	138444	28981
8269	138462	28964
8270	138478	28948
8271	138496	28931
8272	138516	28915
8273	138535	28899
8274	138553	28882
8275	138572	28866
8276	138590	28849
8277	138609	28833
8278	138627	28817
8279	138643	28800
8280	138661	28783
8281	138681	28767
8282	138698	28751
8283	138716	28734
8284	138734	28718
8285	138751	28701
8286	138767	28684
8287	138786	28668
8288	138802	28651
8289	138824	28635
8290	138844	28619
8291	138863	28603
8292	138883	28587
8293	138900	28570
8294	138920	28554
8295	138939	28538
8296	138956	28521
8297	138973	28504
8298	138992	28488
8299	139011	28472
8300	139030	28455
8301	139046	28439
8302	139063	28422
8303	139079	28405
8304	139097	28388
8305	139114	28372
8306	139145	28358
8307	139163	28341
8308	139181	28325
8309	139199	28308
8310	139216	28292
8311	139233	28275
8312	139250	28258
8313	139267	28242
8314	139284	28225
8315	139304	28209
8316	139322	28192
8317	139342	28176
8318	139359	28160
8319	139377	28143
8320	139395	28126
8321	139411	28110
8322	139427	28093
8323	139444	28076
8324	139460	28059
8325	139477	28042
8326	139493	28026
8327	139509	28009
8328	139526	27992
8329	139546	27976
8330	139570	27961
8331	139588	27944
8332	139605	27927
8333	139623	27911
8334	139641	27894
8335	139658	27877
8336	139675	27861
8337	139692	27844
8338	139710	27828
8339	139726	27811
8340	139745	27795
8341	139764	27778
8342	139779	27761
8343	139797	27745
8344	139815	27728
8345	139836	27712
8346	139854	27696
8347	139871	27679
8348	139888	27662
8349	139905	27645
8350	139923	27629
8351	139940	27612
8352	139968	27598
8353	139990	27582
8354	140007	27565
8355	140025	27549
8356	140042	27532
8357	140059	27515
8358	140077	27499
8359	140097	27483
8360	140120	27467
8361	140137	27451
8362	140155	27434
8363	140176	27418
8364	140193	27401
8365	140209	27384
8366	140226	27368
8367	140242	27351
8368	140259	27334
8369	140275	27317
8370	140291	27300
8371	140309	27284
8372	140325	27267
8373	140345	27251
8374	140364	27234
8375	140386	27219
8376	140404	27202
8377	140422	27186
8378	140438	27169
8379	140457	27152
8380	140475	27136
8381	140490	27119
8382	140506	27102
8383	140522	27085
8384	140538	27068
8385	140554	27051
8386	140571	27034
8387	140588	27018
8388	140605	27001
8389	140621	26984
8390	140637	26967
8391	140653	26950
8392	140669	26933
8393	140685	26916
8394	140700	26899
8395	140715	26882
8396	140730	26865
8397	140746	26848
8398	140762	26831
8399	140780	26815
8400	140799	26798
8401	140826	26784
8402	140842	26767
8403	140857	26750
8404	140872	26733
8405	140888	26716
8406	140901	26698
8407	140915	26681
8408	140932	26664
8409	140947	26647
8410	140961	26630
8411	140977	26613
8412	140992	26596
8413	141012	26580
8414	141028	26563
8415	141044	26546
8416	141059	26529
8417	141075	26512
8418	141092	26495
8419	141107	26478
8420	141122	26461
8421	141137	26444
8422	141154	26427
8423	141169	26410
8424	141185	26393
8425	141201	26376
8426	141220	26360
8427	141238	26343
8428	141253	26326
8429	141268	26309
8430	141285	26293
8431	141300	26276
8432	141316	26259
8433	141331	26241
8434	141346	26224
8435	141361	26207
8436	141376	26190
8437	141394	26174
8438	141410	26157
8439	141428	26140
8440	141447	26124
8441	141462	26107
8442	141479	26090
8443	141495	26073
8444	141514	26057
8445	141531	26040
8446	141546	26023
8447	141562	26006
8448	141578	25989
8449	141595	25973
8450	141613	25956
8451	141632	25940
8452	141652	25924
8453	141668	25907
8454	141686	25890
8455	141704	25874
8456	141723	25857
8457	141741	25841
8458	141757	25824
8459	141773	25807
8460	141790	25790
8461	141807	25774
8462	141827	25757
8463	141858	25743
8464	141875	25727
8465	141892	25710
8466	141911	25693
8467	141930	25677
8468	141947	25660
8469	141964	25644
8470	141981	25627
8471	141998	25610
8472	142016	25594
8473	142037	25578
8474	142057	25561
8475	142076	25545
8476	142095	25529
8477	142113	25512
8478	142130	25495
8479	142149	25479
8480	142167	25463
8481	142184	25446
8482	142200	25429
8483	142218	25412
8484	142238	25396
8485	142257	25380
8486	142275	25363
8487	142293	25347
8488	142309	25330
8489	142326	25313
8490	142346	25297
8491	142365	25281
8492	142380	25264
8493	142397	25247
8494	142413	25230
8495	142429	25213
8496	142447	25196
8497	142468	25180
8498	142486	25164
8499	142504	25147
8500	142522	25131
8501	142539	25114
8502	142562	25098
8503	142580	25082
8504	142601	25066
8505	142622	25050
8506	142643	25034
8507	142661	25017
8508	142695	25003
8509	142711	24987
8510	142729	24970
8511	142745	24953
8512	142760	24936
8513	142778	24919
8514	142795	24903
8515	142811	24886
8516	142827	24869
8517	142842	24852
8518	142859	24835
8519	142879	24819
8520	142898	24803
8521	142915	24786
8522	142931	24769
8523	142947	24752
8524	142963	24735
8525	142981	24719
8526	142998	24702
8527	143014	24685
8528	143030	24668
8529	143045	24651
8530	143062	24634
8531	143080	24618
8532	143098	24601
8533	143117	24585
8534	143134	24568
8535	143150	24551
8536	143166	24534
8537	143182	24517
8538	143197	24500
8539	143213	24483
8540	143229	24466
8541	143243	24449
8542	143258	24432
8543	143274	24415
8544	143289	24398
8545	143307	24382
8546	143325	24365
8547	143341	24348
8548	143357	24331
8549	143372	24314
8550	143388	24297
8551	143404	24280
8552	143419	24263
8553	143435	24246
8554	143452	24230
8555	143468	24213
8556	143484	24196
8557	143501	24179
8558	143519	24163
8559	143538	24146
8560	143555	24129
8561	143571	24113
8562	143586	24095
8563	143601	24078
8564	143617	24062
8565	143634	24045
8566	143649	24028
8567	143665	24011
8568	143679	23994
8569	143694	23977
8570	143710	23960
8571	143729	23943
8572	143757	23928
8573	143772	23911
8574	143788	23894
8575	143802	23877
8576	143817	23860
8577	143836	23844
8578	143852	23827
8579	143867	23810
8580	143882	23793
8581	143898	23776
8582	143914	23759
8583	143932	23742
8584	143950	23726
8585	143966	23709
8586	143982	23692
8587	143996	23675
8588	144012	23658
8589	144027	23641
8590	144043	23624
8591	144058	23607
8592	144073	23590
8593	144089	23573
8594	144107	23556
8595	144123	23539
8596	144142	23523
8597	144158	23506
8598	144173	23489
8599	144188	23472
8600	144204	23455
8601	144218	23438
8602	144232	23421
8603	144248	23404
8604	144265	23387
8605	144280	23370
8606	144295	23353
8607	144310	23336
8608	144325	23319
8609	144342	23302
8610	144360	23286
8611	144378	23269
8612	144393	23252
8613	144408	23235
8614	144424	23218
8615	144438	23201
8616	144453	23184
8617	144472	23167
8618	144488	23151
8619	144504	23134
8620	144521	23117
8621	144536	23100
8622	144562	23085
8623	144582	23068
8624	144597	23051
8625	144616	23035
8626	144636	23019
8627	144653	23002
8628	144671	22985
8629	144688	22969
8630	144705	22952
8631	144720	22935
8632	144737	22918
8633	144754	22901
8634	144773	22885
8635	144792	22869
8636	144810	22852
8637	144826	22835
8638	144843	22818
8639	144858	22801
8640	144877	22785
8641	144895	22768
8642	144912	22752
8643	144928	22735
8644	144946	22718
8645	144964	22702
8646	144983	22685
8647	145000	22668
8648	145016	22652
8649	145033	22635
8650	145049	22618
8651	145065	22601
8652	145080	22584
8653	145098	22567
8654	145117	22551
8655	145132	22534
8656	145149	22517
8657	145167	22501
8658	145185	22484
8659	145203	22467
8660	145219	22451
8661	145236	22434
8662	145252	22417
8663	145267	22400
8664	145283	22383
8665	145301	22366
8666	145316	22349
8667	145331	22332
8668	145347	22315
8669	145362	22298
8670	145381	22282
8671	145397	22265
8672	145416	22249
8673	145431	22232
8674	145447	22215
8675	145465	22198
8676	145480	22181
8677	145495	22164
8678	145512	22147
8679	145530	22131
8680	145546	22114
8681	145561	22097
8682	145592	22082
8683	145609	22066
8684	145626	22049
8685	145644	22032
8686	145660	22015
8687	145675	21998
8688	145690	21981
8689	145707	21965
8690	145722	21948
8691	145740	21931
8692	145757	21914
8693	145777	21898
8694	145793	21881
8695	145808	21864
8696	145824	21847
8697	145840	21830
8698	145855	21813
8699	145870	21796
8700	145888	21780
8701	145903	21763
8702	145917	21745
8703	145932	21728
8704	145948	21712
8705	145965	21695
8706	145983	21678
8707	146002	21662
8708	146019	21645
8709	146036	21628
8710	146051	21611
8711	146068	21595
8712	146083	21578
8713	146100	21561
8714	146115	21544
8715	146130	21527
8716	146146	21510
8717	146162	21493
8718	146179	21476
8719	146198	21460
8720	146215	21443
8721	146231	21426
8722	146247	21409
8723	146265	21393
8724	146281	21376
8725	146296	21359
8726	146311	21342
8727	146327	21325
8728	146343	21308
8729	146360	21291
8730	146375	21274
8731	146396	21258
8732	146413	21241
8733	146430	21225
8734	146443	21207
8735	146460	21191
8736	146477	21174
8737	146492	21157
8738	146506	21140
8739	146523	21123
8740	146538	21106
8741	146553	21089
8742	146570	21072
8743	146586	21055
8744	146618	21041
8745	146638	21025
8746	146652	21007
8747	146667	20990
8748	146682	20973
8749	146697	20956
8750	146711	20939
8751	146726	20922
8752	146741	20905
8753	146756	20888
8754	146772	20871
8755	146788	20854
8756	146803	20837
8757	146822	20821
8758	146839	20804
8759	146855	20787
8760	146869	20770
8761	146884	20753
8762	146899	20736
8763	146914	20719
8764	146929	20702
8765	146944	20685
8766	146959	20668
8767	146973	20651
8768	146988	20634
8769	147006	20617
8770	147024	20601
8771	147042	20584
8772	147059	20567
8773	147076	20551
8774	147093	20534
8775	147109	20517
8776	147125	20500
8777	147142	20484
8778	147158	20467
8779	147174	20450
8780	147191	20433
8781	147211	20417
8782	147229	20400
8783	147245	20383
8784	147260	20366
8785	147274	20349
8786	147290	20332
8787	147307	20315
8788	147324	20299
8789	147339	20282
8790	147355	20265
8791	147370	20248
8792	147386	20231
8793	147401	20214
8794	147420	20198
8795	147452	20183
8796	147469	20166
8797	147484	20149
8798	147499	20132
8799	147517	20115
8800	147532	20099
8801	147550	20082
8802	147567	20065
8803	147583	20048
8804	147596	20031
8805	147613	20014
8806	147635	19998
8807	147653	19982
8808	147669	19965
8809	147685	19948
8810	147700	19931
8811	147714	19914
8812	147730	19897
8813	147746	19880
8814	147761	19863
8815	147777	19846
8816	147793	19829
8817	147809	19812
8818	147826	19796
8819	147846	19779
8820	147865	19763
8821	147881	19746
8822	147897	19729
8823	147913	19712
8824	147928	19695
8825	147944	19678
8826	147959	19661
8827	147974	19644
8828	147989	19627
8829	148004	19611
8830	148022	19594
8831	148038	19577
8832	148094	19565
8833	148127	19551
8834	148154	19535
8835	148174	19519
8836	148192	19502
8837	148215	19487
8838	148233	19470
8839	148253	19454
8840	148284	19439
8841	148306	19423
8842	148321	19406
8843	148336	19389
8844	148351	19372
8845	148369	19355
8846	148384	19338
8847	148400	19321
8848	148416	19304
8849	148432	19287
8850	148448	19270
8851	148465	19254
8852	148486	19237
8853	148503	19221
8854	148520	19204
8855	148535	19187
8856	148550	19170
8857	148568	19153
8858	148584	19137
8859	148600	19120
8860	148615	19103
8861	148630	19086
8862	148645	19069
8863	148661	19052
8864	148676	19035
8865	148695	19018
8866	148715	19002
8867	148731	18985
8868	148746	18968
8869	148762	18951
8870	148776	18934
8871	148792	18917
8872	148808	18900
8873	148823	18883
8874	148838	18866
8875	148853	18849
8876	148869	18832
8877	148884	18816
8878	148903	18799
8879	148921	18782
8880	148938	18766
8881	148954	18749
8882	148970	18732
8883	148985	18715
8884	149003	18698
8885	149017	18681
8886	149032	18664
8887	149048	18647
8888	149063	18630
8889	149079	18613
8890	149095	18597
8891	149114	18580
8892	149143	18565
8893	149157	18548
8894	149172	18531
8895	149187	18514
8896	149202	18497
8897	149218	18480
8898	149232	18463
8899	149247	18446
8900	149262	18429
8901	149277	18412
8902	149292	18395
8903	149309	18378
8904	149329	18362
8905	149347	18345
8906	149363	18328
8907	149377	18311
8908	149394	18294
8909	149409	18277
8910	149426	18261
8911	149442	18244
8912	149458	18227
8913	149475	18210
8914	149489	18193
8915	149505	18176
8916	149525	18160
8917	149544	18143
8918	149562	18127
8919	149577	18110
8920	149592	18093
8921	149608	18076
8922	149623	18059
8923	149640	18042
8924	149655	18025
8925	149671	18008
8926	149687	17992
8927	149702	17975
8928	149719	17958
8929	149739	17941
8930	149756	17925
8931	149773	17908
8932	149789	17891
8933	149804	17874
8934	149819	17857
8935	149835	17840
8936	149852	17824
8937	149867	17807
8938	149882	17790
8939	149897	17773
8940	149912	17756
8941	149928	17739
8942	149946	17722
8943	149973	17707
8944	149989	17690
8945	150005	17673
8946	150021	17656
8947	150035	17639
8948	150053	17622
8949	150070	17606
8950	150086	17589
8951	150101	17572
8952	150116	17555
8953	150132	17538
8954	150149	17521
8955	150169	17505
8956	150185	17488
8957	150200	17471
8958	150217	17454
8959	150233	17437
8960	150248	17420
8961	150265	17404
8962	150281	17387
8963	150299	17370
8964	150314	17353
8965	150328	17336
8966	150344	17319
8967	150363	17303
8968	150382	17286
8969	150396	17269
8970	150412	17252
8971	150428	17235
8972	150443	17218
8973	150458	17201
8974	150474	17185
8975	150491	17168
8976	150507	17151
8977	150522	17134
8978	150540	17117
8979	150556	17101
8980	150575	17084
8981	150593	17067
8982	150609	17051
8983	150626	17034
8984	150643	17017
8985	150658	17000
8986	150673	16983
8987	150690	16966
8988	150706	16950
8989	150720	16933
8990	150736	16916
8991	150752	16899
8992	150768	16882
8993	150800	16867
8994	150819	16850
8995	150835	16834
8996	150850	16817
8997	150867	16800
8998	150882	16783
8999	150899	16766
9000	150914	16749
9001	150930	16732
9002	150945	16715
9003	150960	16698
9004	150977	16682
9005	150998	16665
9006	151015	16649
9007	151031	16632
9008	151046	16615
9009	151060	16598
9010	151078	16581
9011	151092	16564
9012	151108	16547
9013	151122	16530
9014	151137	16513
9015	151152	16496
9016	151167	16479
9017	151182	16462
9018	151200	16446
9019	151221	16429
9020	151237	16413
9021	151253	16396
9022	151269	16379
9023	151285	16362
9024	151301	16345
9025	151316	16328
9026	151331	16311
9027	151346	16294
9028	151363	16277
9029	151380	16261
9030	151396	16244
9031	151415	16227
9032	151434	16211
9033	151451	16194
9034	151467	16177
9035	151483	16160
9036	151497	16143
9037	151512	16126
9038	151527	16110
9039	151545	16093
9040	151561	16076
9041	151578	16059
9042	151595	16043
9043	151611	16026
9044	151629	16009
9045	151645	15992
9046	151662	15975
9047	151677	15958
9048	151692	15942
9049	151706	15925
9050	151723	15908
9051	151740	15891
9052	151755	15874
9053	151771	15857
9054	151787	15840
9055	151802	15823
9056	151831	15808
9057	151852	15792
9058	151867	15775
9059	151883	15758
9060	151899	15741
9061	151915	15724
9062	151930	15707
9063	151947	15690
9064	151964	15674
9065	151981	15657
9066	151996	15640
9067	152011	15623
9068	152032	15607
9069	152051	15590
9070	152066	15573
9071	152081	15556
9072	152097	15539
9073	152113	15523
9074	152128	15506
9075	152143	15489
9076	152158	15472
9077	152175	15455
9078	152192	15438
9079	152207	15421
9080	152223	15405
9081	152240	15388
9082	152258	15371
9083	152274	15354
9084	152289	15337
9085	152304	15320
9086	152319	15304
9087	152335	15287
9088	152351	15270
9089	152367	15253
9090	152385	15236
9091	152402	15220
9092	152418	15203
9093	152435	15186
9094	152456	15170
9095	152474	15153
9096	152491	15136
9097	152508	15120
9098	152524	15103
9099	152540	15086
9100	152556	15069
9101	152572	15052
9102	152588	15035
9103	152604	15019
9104	152618	15002
9105	152635	14985
9106	152654	14968
9107	152681	14953
9108	152699	14936
9109	152715	14919
9110	152731	14902
9111	152746	14885
9112	152762	14868
9113	152777	14851
9114	152792	14835
9115	152808	14818
9116	152824	14801
9117	152840	14784
9118	152859	14767
9119	152876	14751
9120	152894	14734
9121	152908	14717
9122	152924	14700
9123	152939	14683
9124	152954	14666
9125	152969	14649
9126	152985	14633
9127	153003	14616
9128	153018	14599
9129	153034	14582
9130	153051	14565
9131	153072	14549
9132	153088	14532
9133	153103	14515
9134	153120	14499
9135	153134	14482
9136	153149	14465
9137	153165	14448
9138	153180	14431
9139	153195	14414
9140	153211	14397
9141	153227	14380
9142	153242	14363
9143	153260	14347
9144	153280	14330
9145	153298	14314
9146	153312	14297
9147	153330	14280
9148	153350	14264
9149	153366	14247
9150	153385	14230
9151	153402	14213
9152	153418	14197
9153	153435	14180
9154	153450	14163
9155	153466	14146
9156	153487	14130
9157	153516	14114
9158	153532	14097
9159	153548	14080
9160	153564	14064
9161	153580	14047
9162	153596	14030
9163	153612	14013
9164	153627	13996
9165	153645	13979
9166	153662	13963
9167	153678	13946
9168	153699	13929
9169	153717	13913
9170	153734	13896
9171	153751	13879
9172	153766	13862
9173	153781	13846
9174	153796	13829
9175	153811	13812
9176	153826	13795
9177	153842	13778
9178	153858	13761
9179	153873	13744
9180	153888	13727
9181	153907	13711
9182	153925	13694
9183	153939	13677
9184	153956	13660
9185	153972	13644
9186	153987	13627
9187	154006	13610
9188	154021	13593
9189	154038	13576
9190	154056	13560
9191	154072	13543
9192	154089	13526
9193	154105	13509
9194	154125	13493
9195	154140	13476
9196	154156	13459
9197	154172	13442
9198	154187	13425
9199	154202	13408
9200	154218	13392
9201	154235	13375
9202	154249	13358
9203	154264	13341
9204	154280	13324
9205	154296	13307
9206	154314	13291
9207	154344	13275
9208	154361	13258
9209	154378	13242
9210	154394	13225
9211	154410	13208
9212	154426	13191
9213	154442	13174
9214	154459	13158
9215	154473	13140
9216	154488	13124
9217	154507	13107
9218	154525	13090
9219	154544	13074
9220	154561	13057
9221	154575	13040
9222	154591	13023
9223	154607	13006
9224	154624	12990
9225	154642	12973
9226	154657	12956
9227	154671	12939
9228	154685	12922
9229	154703	12905
9230	154720	12889
9231	154738	12872
9232	154755	12855
9233	154771	12838
9234	154787	12822
9235	154805	12805
9236	154822	12788
9237	154838	12771
9238	154853	12755
9239	154869	12738
9240	154885	12721
9241	154902	12704
9242	154917	12687
9243	154934	12670
9244	154953	12654
9245	154969	12637
9246	154985	12620
9247	155001	12603
9248	155016	12587
9249	155032	12570
9250	155047	12553
9251	155062	12536
9252	155077	12519
9253	155093	12502
9254	155107	12485
9255	155122	12468
9256	155138	12451
9257	155157	12435
9258	155185	12419
9259	155202	12402
9260	155218	12385
9261	155235	12369
9262	155251	12352
9263	155266	12335
9264	155281	12318
9265	155297	12301
9266	155313	12284
9267	155331	12268
9268	155348	12251
9269	155367	12234
9270	155384	12218
9271	155400	12201
9272	155418	12184
9273	155434	12167
9274	155451	12151
9275	155465	12134
9276	155481	12117
9277	155497	12100
9278	155513	12083
9279	155529	12066
9280	155545	12050
9281	155560	12033
9282	155580	12016
9283	155598	12000
9284	155613	11983
9285	155630	11966
9286	155645	11949
9287	155661	11932
9288	155676	11915
9289	155691	11898
9290	155707	11882
9291	155722	11865
9292	155737	11848
9293	155754	11831
9294	155771	11814
9295	155789	11798
9296	155807	11781
9297	155822	11764
9298	155838	11747
9299	155854	11731
9300	155871	11714
9301	155886	11697
9302	155901	11680
9303	155917	11663
9304	155934	11646
9305	155949	11630
9306	155969	11613
9307	155984	11596
9308	156003	11579
9309	156031	11564
9310	156046	11547
9311	156061	11530
9312	156080	11513
9313	156095	11496
9314	156110	11479
9315	156125	11463
9316	156140	11446
9317	156154	11429
9318	156171	11412
9319	156187	11395
9320	156208	11379
9321	156226	11362
9322	156242	11345
9323	156257	11328
9324	156272	11311
9325	156290	11295
9326	156306	11278
9327	156322	11261
9328	156337	11244
9329	156352	11227
9330	156369	11211
9331	156387	11194
9332	156404	11177
9333	156422	11161
9334	156440	11144
9335	156454	11127
9336	156473	11110
9337	156490	11094
9338	156505	11077
9339	156520	11060
9340	156535	11043
9341	156550	11026
9342	156565	11009
9343	156579	10992
9344	156595	10975
9345	156615	10959
9346	156634	10942
9347	156649	10925
9348	156665	10909
9349	156681	10892
9350	156695	10875
9351	156712	10858
9352	156727	10841
9353	156743	10824
9354	156758	10808
9355	156774	10791
9356	156790	10774
9357	156806	10757
9358	156825	10740
9359	156852	10724
9360	156868	10708
9361	156883	10691
9362	156900	10674
9363	156917	10657
9364	156933	10640
9365	156948	10624
9366	156965	10607
9367	156983	10590
9368	156998	10573
9369	157016	10557
9370	157033	10540
9371	157054	10523
9372	157070	10507
9373	157087	10490
9374	157104	10473
9375	157120	10456
9376	157139	10440
9377	157156	10423
9378	157173	10406
9379	157189	10389
9380	157204	10373
9381	157220	10356
9382	157239	10339
9383	157259	10323
9384	157275	10306
9385	157292	10289
9386	157309	10272
9387	157324	10255
9388	157341	10239
9389	157357	10222
9390	157372	10205
9391	157389	10188
9392	157406	10171
9393	157422	10155
9394	157438	10138
9395	157457	10121
9396	157475	10105
9397	157490	10088
9398	157505	10071
9399	157521	10054
9400	157536	10037
9401	157551	10020
9402	157566	10003
9403	157582	9987
9404	157598	9970
9405	157614	9953
9406	157630	9936
9407	157648	9920
9408	157679	9904
9409	157696	9887
9410	157712	9870
9411	157727	9853
9412	157741	9836
9413	157756	9819
9414	157773	9803
9415	157789	9786
9416	157804	9769
9417	157819	9752
9418	157834	9735
9419	157851	9719
9420	157869	9702
9421	157885	9685
9422	157901	9668
9423	157915	9651
9424	157930	9635
9425	157950	9618
9426	157966	9601
9427	157983	9584
9428	157999	9568
9429	158014	9551
9430	158031	9534
9431	158046	9517
9432	158065	9501
9433	158083	9484
9434	158100	9467
9435	158116	9450
9436	158130	9433
9437	158146	9417
9438	158161	9400
